0.62594,0.45936,0.19571,0.18218,0.40211,0.89836,1.4494,1.4909,1.4378,1.2922,1.0216,0.96361,0.80197,0.66651,0.83039,1.0674,1.0568,0.94006,0.4947,-0.0019589,-0.09008,-0.21215,-0.15727,0.07744,0.062273,-0.074895,-0.18324,-0.018428,0.13547,-0.2664,-0.60815,-0.75423,-0.87311,-0.66156,-0.45858,-0.34921,-0.22578,-0.19918,-0.11807,0.45364,1.2758,2.1202,1.8557,0.96483,0.50449,0.41552,0.61319,0.63242,0.42102,0.24563,0.18309,0.72498,1.0005,1.0684,0.86175,0.38009,0.12983,0.14361,0.15824,-0.0087509
1.0188,0.79775,0.49776,0.62305,0.89538,1.1745,1.7667,1.637,1.1669,0.82032,0.55094,0.57989,0.50211,0.41742,0.51446,0.75949,0.75479,0.48477,0.63433,0.5756,0.32731,0.14537,0.20573,0.50672,0.52951,0.35854,0.29401,0.28246,0.094122,-0.41086,-1.0461,-1.4267,-1.3996,-1.0889,-0.89624,-0.75724,-0.50378,-0.34032,-0.19677,0.44614,1.0587,1.3229,0.98257,0.31053,-0.040435,-0.2268,-0.17717,-0.13927,-0.24029,-0.29336,-0.29803,0.11951,0.21498,0.47998,0.5562,0.1303,-0.12188,-0.14684,-0.11545,-0.21959
1.6589,1.3767,1.0398,0.99692,1.1632,1.4417,1.7722,1.53,1.0491,0.74998,0.52996,0.51721,0.42445,0.37969,0.49716,0.75286,0.77047,0.53292,0.86874,0.96099,0.62846,0.32534,0.36346,0.66832,0.67285,0.53545,0.44809,0.42693,0.17289,-0.3448,-1.0074,-1.2279,-1.2659,-1.1825,-1.0309,-0.92006,-0.731,-0.61679,-0.42248,0.47748,1.2991,1.2893,0.71802,0.02395,-0.37883,-0.48652,-0.38066,-0.36238,-0.47357,-0.50855,-0.55538,-0.10075,0.20902,0.84676,1.1496,0.61252,0.30828,0.29847,0.30675,0.181
1.6294,1.3917,1.1702,1.0317,1.1065,1.5713,1.5092,1.0962,0.89298,0.67727,0.48346,0.46993,0.3868,0.36463,0.46313,0.63314,0.77156,0.65269,0.43128,0.15097,-0.040947,-0.30734,-0.2162,0.1541,0.17381,0.14042,0.082949,0.22829,0.24017,-0.098652,-0.67583,-0.89499,-0.91016,-0.82556,-0.71719,-0.61966,-0.39412,-0.2306,-0.041567,0.78013,1.6027,1.6149,0.93774,-0.0080563,-0.56851,-0.66061,-0.53763,-0.51911,-0.62764,-0.58493,-0.59285,-0.24791,0.086195,0.5164,0.78909,0.44011,0.38502,0.55181,0.57293,0.44805
1.248,1.0824,0.98279,0.98074,1.2436,1.6965,1.5082,0.99249,0.91405,0.77862,0.45737,0.30479,0.15511,0.1083,0.1093,0.19957,0.37022,0.53745,0.098717,-0.67895,-0.95488,-1.1199,-0.88829,-0.37549,-0.34772,-0.41372,-0.51926,-0.56057,-0.426,-0.30938,-0.71491,-0.98922,-0.90986,-0.72837,-0.65039,-0.55949,-0.29216,-0.085795,0.10492,0.69609,1.5403,1.4645,0.70846,-0.23093,-0.77645,-0.86436,-0.73856,-0.71495,-0.77818,-0.59163,-0.44266,-0.22558,-0.10115,-0.012231,0.23212,0.23899,0.44905,0.77363,0.81954,0.65228
1.4857,1.2983,1.1992,1.2052,1.6025,2.1267,1.968,1.3283,1.1659,1.0874,0.75625,0.5175,0.32339,0.27837,0.18442,0.24481,0.62335,1.1576,0.90563,-0.11825,-0.604,-0.87108,-0.56659,0.034136,0.025997,-0.15851,-0.38205,-0.57005,-0.57322,-0.75726,-1.3363,-1.6041,-1.4737,-1.1163,-0.9434,-0.91182,-0.69302,-0.42756,-0.21801,0.4482,1.5719,1.5887,0.77097,-0.28564,-0.56455,-0.44314,-0.34884,-0.37303,-0.41287,-0.19868,-0.040964,0.1457,0.13713,0.30726,0.5025,0.49294,0.80123,1.0756,1.0452,0.82094
1.7186,1.5801,1.4989,1.4739,1.5607,1.9348,2.1059,1.6716,1.4545,1.3166,0.9396,0.71203,0.58363,0.66517,0.64931,0.69706,0.93659,1.462,1.1719,-0.02649,-0.54039,-0.79575,-0.46538,0.14685,0.16961,-0.016942,-0.21534,-0.30756,-0.45312,-0.89285,-1.4209,-1.6611,-1.3574,-0.68845,-0.40706,-0.42702,-0.1566,0.25585,0.56688,1.214,2.0575,1.9112,1.1058,-0.0026409,-0.36315,-0.30006,-0.099197,0.0056513,-0.016401,0.12516,0.21948,0.29261,0.18561,0.33501,0.47716,0.5272,1.0094,1.3776,1.3031,1.0669
-0.23756,-0.5447,-0.80333,-1.1034,-1.3801,-1.4312,-1.217,-1.1906,-0.88441,-0.65582,-0.64101,-0.58398,-0.70497,-0.83705,-0.96436,-0.92325,-0.99313,-1.0748,-0.91634,-0.8718,-0.78108,-0.51398,-0.40743,-0.50747,-0.48825,-0.5707,-0.5438,-0.32192,0.20354,0.40922,0.042304,-0.288,-0.6311,-0.66266,-0.5555,-0.65602,-0.62089,-0.54731,-0.54752,-0.43489,-0.13783,-0.093433,-0.070649,0.031384,-0.11076,-0.27684,-0.29755,-0.27261,-0.28745,-0.26858,-0.1828,-0.042225,-0.016379,0.21505,0.47388,0.15015,0.012652,0.1939,0.22745,0.14077
-0.1317,-0.46024,-0.75893,-1.1364,-1.5638,-1.7357,-1.7316,-1.8045,-1.4051,-1.202,-1.2453,-1.2106,-1.2863,-1.387,-1.5044,-1.402,-1.3429,-1.2575,-0.73935,-0.48232,-0.62647,-0.39393,-0.12709,-0.23126,-0.26359,-0.4012,-0.38523,-0.090395,0.4817,0.58196,-0.028505,-0.44146,-0.73626,-0.81053,-0.72562,-0.85118,-0.88239,-0.86521,-0.88387,-0.73058,-0.43253,-0.36382,-0.34139,-0.26778,-0.38797,-0.53096,-0.58356,-0.57582,-0.57966,-0.59038,-0.59363,-0.4523,-0.37135,-0.13714,0.12772,-0.15442,-0.23416,-0.10104,-0.13668,-0.22187
-0.34875,-0.62817,-0.86506,-1.1671,-1.5192,-1.6,-1.5993,-1.7132,-1.3439,-1.0775,-1.0933,-1.0537,-1.1237,-1.2331,-1.3349,-1.2456,-1.1782,-1.1002,-0.67457,-0.52973,-0.73129,-0.52838,-0.31379,-0.44027,-0.49721,-0.64538,-0.66173,-0.43322,0.065582,0.1713,-0.32141,-0.68197,-0.97611,-1.0362,-0.9372,-1.0375,-1.0773,-1.0834,-1.1116,-0.95906,-0.64476,-0.56567,-0.47385,-0.38035,-0.49353,-0.59787,-0.66508,-0.67927,-0.70895,-0.74421,-0.77554,-0.64846,-0.56152,-0.34921,-0.099719,-0.3179,-0.41137,-0.34603,-0.4163,-0.50888
-0.5776,-0.75978,-0.93735,-1.1643,-1.3374,-1.1458,-1.0693,-1.3046,-1.1016,-0.81008,-0.70956,-0.66899,-0.73699,-0.86908,-0.95726,-0.88894,-0.75335,-0.70682,-0.47298,-0.51019,-0.79823,-0.76161,-0.75697,-0.89173,-0.97623,-1.1036,-1.1134,-0.91128,-0.47872,-0.27981,-0.39502,-0.50734,-0.82114,-0.84589,-0.669,-0.70695,-0.74874,-0.79697,-0.86299,-0.66671,-0.3102,-0.29266,-0.061795,-0.079108,-0.26243,-0.18798,-0.23368,-0.25022,-0.31238,-0.39424,-0.49941,-0.45883,-0.38952,-0.13906,0.18571,0.034778,-0.17371,-0.28088,-0.46887,-0.57901
-0.42269,-0.60523,-0.77973,-1.0282,-1.1431,-0.90704,-0.7698,-0.97305,-0.87236,-0.57288,-0.35818,-0.29059,-0.36552,-0.53285,-0.66009,-0.64112,-0.50862,-0.5083,-0.33769,-0.40239,-0.721,-0.86112,-0.97895,-1.0802,-1.1645,-1.2371,-1.1882,-0.9735,-0.5081,-0.17811,-0.13401,-0.17441,-0.52422,-0.51852,-0.25859,-0.26606,-0.26499,-0.26763,-0.28044,0.027015,0.36895,0.3117,0.50194,0.33537,0.00031604,0.040076,0.032411,0.091257,0.10797,0.10475,0.042196,-0.044524,-0.064367,0.26185,0.6301,0.46845,0.27301,0.1488,-0.070951,-0.18027
1.5257,1.2731,0.94864,0.61109,0.59135,1.1385,1.6424,1.9288,2.1966,2.2502,2.1497,1.9779,1.7854,1.4585,1.1411,1.1452,1.404,1.6383,1.8343,1.8775,1.7842,1.6659,1.4427,1.1598,0.94493,0.76105,0.74857,0.86978,1.3166,1.8349,2.0843,2.1206,1.8797,1.8037,1.7961,1.6199,1.4695,1.311,1.1435,1.3538,1.89,2.2412,2.0023,1.3724,0.811,0.73742,0.82495,0.85951,0.97345,1.0163,0.90857,0.90682,0.9482,1.0014,0.9542,0.69696,0.61956,0.59368,0.54353,0.55142
0.63918,0.59393,0.30305,-0.1311,-0.36207,0.11496,0.52934,0.66906,1.1055,1.223,1.0873,1.0883,1.0962,0.88277,0.62303,0.76527,0.99372,0.79823,0.29257,-0.1035,-0.19809,-0.10719,-0.06111,-0.11625,-0.10878,-0.11888,-0.071889,0.016627,0.35992,0.61571,0.36611,-0.10164,-0.40245,-0.22483,0.061454,0.14234,0.19058,0.26663,0.30107,0.81915,1.6007,1.737,1.4362,1.3115,0.993,0.98964,1.3131,1.3649,1.4115,1.3703,1.2267,1.3929,1.5221,1.3811,1.1212,0.95522,1.1136,1.2636,1.5135,1.6783
0.34609,0.24585,-0.049008,-0.36617,-0.51342,0.079529,0.66988,0.84699,1.3707,1.5935,1.3779,1.2186,1.0717,0.78138,0.53789,0.65646,0.85445,0.63632,0.19374,-0.081699,-0.15452,0.027975,0.11945,0.044322,0.031676,-0.015485,-0.094827,-0.069513,0.32949,0.72202,0.60714,0.18413,-0.098025,0.038713,0.22958,0.15948,0.10795,0.13713,0.16414,0.68429,1.2843,1.3711,1.1398,1.0718,0.83533,0.82428,1.1371,1.1492,0.98765,0.82754,0.6942,0.91382,1.2212,1.2891,1.1302,0.95825,1.2096,1.4404,1.6682,1.7788
-0.29153,-0.47456,-0.70692,-0.91816,-0.91571,0.083628,0.98649,1.1629,1.6534,1.8402,1.5805,1.404,1.1834,0.84581,0.71988,0.79689,0.82061,0.64333,0.31087,0.1875,0.062752,-0.0019935,-0.0048744,-0.041338,-0.061505,-0.10312,-0.16924,-0.15763,0.17969,0.38859,0.2847,-0.094027,-0.50685,-0.44332,-0.22836,-0.2612,-0.27671,-0.2778,-0.18708,0.41249,0.99259,1.1928,0.8366,0.61689,0.46337,0.58144,0.9213,0.95786,0.91384,0.78319,0.60152,0.78308,1.1586,1.3077,1.0753,0.77476,1.1739,1.4899,1.4543,1.4359
-0.12518,-0.36089,-0.62574,-0.8564,-0.92276,-0.25211,0.69882,0.84234,1.4626,1.8852,1.636,1.5273,1.3205,1.0446,1.0617,1.2542,1.1376,0.95238,0.81782,0.66153,0.60663,0.58011,0.43725,0.33964,0.25065,0.17377,0.10518,0.073065,0.21876,0.55839,0.33972,-0.31832,-0.6733,-0.55646,-0.37138,-0.38575,-0.35265,-0.14863,0.13827,0.6462,1.1671,1.4343,1.0453,0.66288,0.4911,0.61503,0.85451,0.79298,0.69297,0.56213,0.37899,0.55061,0.82164,1.0383,0.91432,0.75076,1.0687,1.2599,1.2252,1.1318
-0.29832,-0.51385,-0.76353,-1.0254,-1.1574,-0.71333,0.24509,0.53542,1.0521,1.4253,1.2682,1.2223,1.0195,0.76964,0.75236,0.90108,0.76942,0.63598,0.82179,0.66173,0.40692,0.26732,0.033972,-0.084871,-0.18698,-0.2837,-0.41252,-0.4727,-0.3145,-0.20664,-0.64741,-0.99703,-1.118,-0.84556,-0.5436,-0.56016,-0.52861,-0.45001,-0.29864,0.11012,0.69024,0.93389,0.50087,-0.14496,-0.35097,0.096225,0.46369,0.39949,0.29947,0.20837,0.064162,0.27202,0.59867,0.67323,0.37692,0.32917,0.56461,0.63939,0.67726,0.64205
0.1824,-0.012615,-0.28649,-0.45091,-0.43582,0.023651,0.88401,1.0887,1.3709,1.5404,1.3135,1.2275,1.0212,0.80346,0.82237,1.1067,1.0704,0.81216,0.91792,0.68263,0.40948,0.31172,0.1659,0.10396,-0.016963,-0.14583,-0.18155,-0.11635,0.1302,0.11742,-0.57028,-1.0173,-1.1812,-0.99446,-0.74585,-0.66812,-0.58085,-0.57372,-0.46165,0.012232,0.83442,1.3952,0.94682,0.084572,-0.41275,-0.40713,-0.1925,-0.14868,-0.20306,-0.28783,-0.38704,0.0083721,0.38478,0.51877,0.33184,0.37623,0.45911,0.38217,0.42913,0.39346
0.50563,0.33649,0.074551,-0.027325,0.21484,0.71842,1.4906,1.7035,1.6552,1.5077,1.1777,1.0539,0.91204,0.79499,0.91025,1.1121,1.0495,0.92589,0.66973,0.10156,-0.051052,-0.04753,-0.06777,-0.02006,-0.10648,-0.2217,-0.2831,-0.015396,0.35631,0.08408,-0.52692,-0.73872,-0.84655,-0.64896,-0.37788,-0.28628,-0.16236,-0.14698,-0.066486,0.42251,1.0751,1.5977,1.258,0.34267,-0.17336,-0.25868,-0.10492,-0.046406,-0.15522,-0.2711,-0.28479,0.41939,0.88844,1.0996,0.99887,0.65868,0.45246,0.42272,0.48448,0.42898
0.21243,0.036339,-0.20481,-0.15211,0.12238,0.70235,1.2397,1.2235,1.1702,0.97629,0.66853,0.54359,0.36508,0.23908,0.40041,0.66259,0.58913,0.46034,0.041447,-0.52189,-0.64765,-0.68423,-0.5426,-0.27873,-0.30682,-0.46225,-0.49416,-0.27997,-0.22162,-0.71466,-1.0665,-1.1007,-1.2404,-1.0183,-0.73074,-0.64566,-0.45536,-0.36156,-0.28943,0.1716,0.72435,1.3514,1.2393,0.49911,0.12664,-0.033842,0.0068728,0.0045318,-0.18925,-0.34647,-0.41011,0.23704,0.62855,0.64144,0.45761,0.1207,-0.074377,-0.11302,-0.089381,-0.1736
1.1341,0.90965,0.61466,0.63413,0.82517,1.1638,1.62,1.5232,1.1125,0.78423,0.56685,0.50577,0.35262,0.24354,0.35072,0.58471,0.55955,0.38433,0.51795,0.42482,0.19739,0.059084,0.19595,0.51412,0.52155,0.33942,0.29712,0.27961,0.080297,-0.45669,-1.0325,-1.2583,-1.2798,-1.0037,-0.7762,-0.66137,-0.42186,-0.27329,-0.14187,0.52831,1.0787,1.2072,0.78462,0.080593,-0.27029,-0.42854,-0.35529,-0.30281,-0.43172,-0.46045,-0.4321,-0.027843,0.11633,0.40519,0.5466,0.39695,0.22557,0.1178,0.19753,0.1394
1.437,1.1604,0.87604,0.80244,0.94919,1.2209,1.7646,1.7023,1.176,0.91448,0.77815,0.73975,0.6058,0.51142,0.64194,0.9457,0.97319,0.60874,1.0895,1.2833,0.84146,0.50134,0.51335,0.77307,0.76044,0.6132,0.52251,0.45135,0.17385,-0.32126,-1.0279,-1.3551,-1.4431,-1.2929,-1.1182,-0.97392,-0.70225,-0.51397,-0.3173,0.53013,1.2058,1.2455,0.72498,-0.049716,-0.4844,-0.5271,-0.34341,-0.31845,-0.42306,-0.4619,-0.49212,-0.14503,0.10975,0.69688,1.0382,0.6207,0.32183,0.32437,0.4128,0.32388
1.0755,0.84659,0.66777,0.52389,0.542,0.75759,0.69688,0.39543,0.16065,-0.010608,-0.15725,-0.18477,-0.27847,-0.36041,-0.29398,-0.047659,0.10118,-0.092432,-0.33573,-0.49905,-0.60044,-0.82174,-0.68267,-0.32628,-0.35909,-0.43624,-0.52371,-0.46475,-0.43987,-0.69571,-1.2641,-1.4878,-1.5115,-1.4158,-1.3208,-1.2228,-0.96882,-0.76481,-0.58499,0.1437,0.80198,0.75255,0.21601,-0.54143,-1.0019,-1.0445,-0.86815,-0.78069,-0.81615,-0.75617,-0.78656,-0.5774,-0.30582,0.097095,0.27489,-0.015924,-0.079529,-0.00053973,0.04026,-0.061457
1.4501,1.2567,1.182,1.227,1.3887,1.7331,1.4758,0.96942,0.8665,0.7289,0.50791,0.42431,0.3078,0.35685,0.41408,0.62186,1.1669,1.2529,0.62583,-0.06479,-0.31471,-0.52053,-0.24656,0.30368,0.28292,0.18032,0.0028827,-0.15348,-0.10663,-0.29449,-0.9485,-1.23,-1.0972,-0.79612,-0.67646,-0.62534,-0.32459,-0.018697,0.15889,0.8386,1.7628,1.7568,1.0602,0.17668,-0.39831,-0.41556,-0.19668,-0.12023,-0.11976,0.12261,0.2882,0.42838,0.4565,0.61634,0.71072,0.45995,0.57794,0.76722,0.69471,0.5095
1.5798,1.3962,1.28,1.1817,1.3567,1.8165,1.7139,1.1652,0.97881,0.81906,0.47315,0.28483,0.13413,0.18424,0.1442,0.2898,0.72858,0.95675,0.51701,-0.32556,-0.66051,-0.85795,-0.55962,0.038669,0.042517,-0.10492,-0.26971,-0.49673,-0.65301,-0.8904,-1.3713,-1.5644,-1.3627,-0.95827,-0.8113,-0.87136,-0.62804,-0.28182,-0.10862,0.66838,1.7586,1.6935,0.94583,0.0032504,-0.36519,-0.27408,-0.14232,-0.11021,-0.1123,0.1396,0.29331,0.33886,0.17423,0.36833,0.52478,0.44924,0.79466,1.0161,0.87929,0.63576
2.009,1.8433,1.6745,1.4303,1.3963,1.6562,1.6992,1.3433,1.2196,1.0885,0.7543,0.61343,0.59081,0.69483,0.68648,0.86034,1.0933,1.2629,0.846,-0.23575,-0.67376,-0.90325,-0.63064,-0.022719,0.031275,-0.15434,-0.326,-0.39499,-0.59241,-1.0093,-1.5835,-1.8659,-1.53,-0.77007,-0.45001,-0.49324,-0.22895,0.20097,0.54508,1.1502,2.052,1.9917,1.2112,0.23509,-0.25134,-0.21836,-0.024084,0.042081,-0.031629,0.054644,0.12335,0.18741,0.079689,0.28013,0.46354,0.41563,0.68373,0.93794,0.88685,0.71007
-0.5037,-0.79806,-1.011,-1.2919,-1.4961,-1.4457,-1.0944,-1.0919,-0.83115,-0.50991,-0.41765,-0.33191,-0.47658,-0.65629,-0.816,-0.83265,-0.9957,-1.1674,-1.1305,-1.1515,-0.87102,-0.47579,-0.4448,-0.57148,-0.50314,-0.58604,-0.62438,-0.51776,-0.0015334,0.2362,-0.05939,-0.36912,-0.76966,-0.82813,-0.73275,-0.82633,-0.75813,-0.66154,-0.66807,-0.57777,-0.24255,-0.15516,-0.026235,0.12054,-0.079917,-0.21977,-0.18257,-0.16418,-0.20609,-0.21625,-0.12511,0.0082276,-0.0069779,0.19915,0.45804,0.13017,0.028005,0.33071,0.48969,0.46306
-0.4206,-0.7111,-0.94689,-1.2344,-1.5841,-1.7116,-1.6967,-1.7923,-1.4426,-1.1681,-1.1529,-1.0939,-1.166,-1.2808,-1.3842,-1.2959,-1.2627,-1.2141,-0.82948,-0.69362,-0.75921,-0.48152,-0.29519,-0.42438,-0.45432,-0.60746,-0.62897,-0.43234,0.033843,0.097792,-0.41558,-0.77991,-1.0689,-1.1207,-1.0338,-1.133,-1.1528,-1.1427,-1.1608,-1.0295,-0.70404,-0.58567,-0.52232,-0.44584,-0.56639,-0.66522,-0.68446,-0.67652,-0.69924,-0.73084,-0.74319,-0.62281,-0.5507,-0.32604,-0.08232,-0.34452,-0.41363,-0.26105,-0.25112,-0.29832
-0.82988,-1.0389,-1.2121,-1.3978,-1.6317,-1.6618,-1.7133,-1.8723,-1.5587,-1.2571,-1.202,-1.1277,-1.1575,-1.2635,-1.3262,-1.2305,-1.146,-1.0516,-0.76393,-0.77237,-1.0174,-0.86608,-0.73489,-0.87459,-0.95234,-1.1105,-1.1831,-1.1037,-0.84885,-0.87316,-1.2302,-1.457,-1.6783,-1.6966,-1.6067,-1.6631,-1.6902,-1.727,-1.7774,-1.654,-1.4062,-1.3416,-1.2014,-1.1369,-1.2224,-1.2362,-1.2747,-1.3062,-1.3793,-1.4657,-1.5269,-1.4105,-1.3015,-1.0968,-0.87283,-1.0021,-1.0893,-1.089,-1.1847,-1.2672
-0.81204,-0.97816,-1.1429,-1.3125,-1.4592,-1.3237,-1.3966,-1.7192,-1.5079,-1.2183,-1.1413,-1.0842,-1.1181,-1.2184,-1.2453,-1.1285,-0.98165,-0.85505,-0.64257,-0.75086,-1.0469,-1.0055,-1.0177,-1.1415,-1.2206,-1.3631,-1.4187,-1.3173,-1.1205,-1.1549,-1.3311,-1.3895,-1.5932,-1.5785,-1.4135,-1.4233,-1.462,-1.5156,-1.5685,-1.3837,-1.005,-0.98065,-0.81945,-0.82498,-0.90138,-0.75879,-0.79141,-0.8415,-0.97226,-1.0776,-1.167,-1.0737,-0.95568,-0.79147,-0.56357,-0.65679,-0.83833,-0.96425,-1.1382,-1.2271
-0.31439,-0.48625,-0.69093,-0.96665,-1.1151,-0.88462,-0.9069,-1.2927,-1.1646,-0.91906,-0.83745,-0.80354,-0.84015,-0.92848,-0.9776,-0.88575,-0.7141,-0.64313,-0.47454,-0.57296,-0.8635,-0.92388,-0.99917,-1.0733,-1.0988,-1.1512,-1.1054,-0.86584,-0.43266,-0.23369,-0.29887,-0.33336,-0.62019,-0.64643,-0.4299,-0.43933,-0.47597,-0.50814,-0.53747,-0.25511,0.19851,0.1467,0.25083,0.10707,-0.072621,0.10144,0.08739,0.076746,0.0073602,-0.056254,-0.14362,-0.1076,-0.031303,0.17547,0.47079,0.32229,0.079328,-0.07436,-0.269,-0.35661
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.1368,1.198,0.85575,0.35157,0.040218,0.23036,0.3129,0.22975,0.63003,0.79819,0.71287,0.91702,1.2042,1.188,0.96663,1.0591,1.2647,1.0473,0.47437,0.030048,-0.063614,0.071782,0.22646,0.3086,0.49397,0.68005,0.69416,0.5583,0.62474,0.70572,0.5128,0.18679,0.1196,0.49615,0.82845,0.86682,0.90315,0.95256,0.98563,1.446,1.8378,1.7006,1.4551,1.2017,0.68406,0.64986,1.0736,1.2654,1.3504,1.3373,1.2336,1.3752,1.4472,1.1638,0.82675,0.58051,0.69241,0.95059,1.3144,1.5956
0.12184,0.0011904,-0.28043,-0.57482,-0.75661,-0.25491,0.37697,0.66763,1.2252,1.4481,1.2462,1.1231,0.99407,0.69535,0.48121,0.53471,0.55857,0.34776,0.017819,-0.34328,-0.58548,-0.59572,-0.5157,-0.46302,-0.41838,-0.40881,-0.44893,-0.4658,-0.24412,0.033604,0.059205,-0.15814,-0.34668,-0.056672,0.26083,0.18788,0.13505,0.14108,0.16347,0.62343,1.0505,1.0629,0.97246,0.88034,0.53146,0.56604,0.93454,0.97231,0.88457,0.84573,0.77956,0.97374,1.1535,0.97136,0.70546,0.47885,0.54447,0.75836,0.98759,1.0896
-0.49315,-0.65372,-0.85873,-1.084,-1.2064,-0.44576,0.42229,0.5656,1.0889,1.4345,1.256,1.1215,0.9265,0.5948,0.49567,0.59806,0.61038,0.52652,0.20142,-0.14761,-0.35242,-0.45342,-0.4653,-0.40945,-0.35955,-0.35733,-0.44424,-0.49806,-0.26446,-0.08641,-0.098527,-0.34813,-0.67766,-0.56094,-0.34196,-0.38385,-0.41558,-0.4234,-0.37685,0.10681,0.54808,0.71061,0.41713,0.22838,0.094979,0.16968,0.49278,0.54779,0.50102,0.40985,0.25997,0.45713,0.68129,0.76469,0.57968,0.35266,0.65741,0.99708,1.14,1.157
-0.3662,-0.55793,-0.77691,-1.026,-1.1787,-0.80494,-0.050205,0.13447,0.60331,1.0293,0.91878,0.88992,0.76048,0.55451,0.61825,0.86862,0.83175,0.67507,0.36961,0.052311,0.052693,0.029472,-0.0092698,0.07968,0.10317,0.033671,-0.042769,-0.10597,0.049253,0.077297,-0.1419,-0.46522,-0.80812,-0.65241,-0.43529,-0.39077,-0.29444,-0.23661,-0.14396,0.2695,0.74822,1.0824,0.86977,0.50416,0.30486,0.29442,0.4895,0.53989,0.48645,0.39291,0.22199,0.47122,0.7324,0.85452,0.63805,0.54603,0.82638,0.99266,1.0975,1.0411
0.1266,-0.12004,-0.35197,-0.57291,-0.75331,-0.39187,0.57158,0.78225,1.1648,1.5066,1.3246,1.2309,1.0109,0.78809,0.78468,0.97583,0.90551,0.66558,0.6999,0.57479,0.48888,0.46452,0.29533,0.18955,0.084656,-0.033056,-0.15847,-0.17287,-0.0062962,-0.0084376,-0.52365,-0.87421,-0.96201,-0.57477,-0.20965,-0.21653,-0.1657,-0.14277,-0.10048,0.23932,0.70159,0.8592,0.53063,0.06149,-0.12392,0.1583,0.49566,0.49867,0.39824,0.30318,0.16599,0.42029,0.72708,0.69635,0.32072,0.53278,1.042,1.2182,1.2933,1.1812
0.39539,0.1651,-0.10907,-0.23836,-0.27415,0.061229,0.87885,1.0777,1.268,1.368,1.1417,1.0591,0.88181,0.725,0.75272,1.0118,0.98276,0.63506,0.47604,0.15551,0.0088239,0.032079,0.0019243,0.016078,-0.057155,-0.17356,-0.15089,-0.014869,0.38837,0.38812,-0.37409,-0.72574,-0.8219,-0.56062,-0.25594,-0.21058,-0.12586,-0.10486,-0.027922,0.33728,0.84256,1.266,0.97246,0.18757,-0.32451,-0.33205,-0.034515,0.078834,0.020882,-0.063676,-0.14474,0.35677,0.76594,0.75613,0.4321,0.71963,0.96278,0.76512,0.76244,0.66791
0.44464,0.25192,-0.017644,-0.029573,0.19913,0.7266,1.4969,1.5324,1.2691,1.0435,0.76623,0.7262,0.65239,0.64624,0.87252,1.1576,1.1442,0.7836,0.33045,-0.21289,-0.33546,-0.32372,-0.23656,-0.068216,-0.12419,-0.23598,-0.18939,0.16126,0.56073,0.22986,-0.53453,-0.87354,-1.0469,-0.77704,-0.46096,-0.36024,-0.15602,-0.082415,0.010253,0.47528,0.97314,1.3979,1.0934,0.1896,-0.2367,-0.17232,0.12047,0.24922,0.12382,-0.019447,-0.0665,0.61995,1.0315,1.1325,0.91902,0.66403,0.52614,0.42967,0.47826,0.42488
0.6467,0.46087,0.22299,0.3088,0.58624,1.1467,1.69,1.6272,1.402,1.1436,0.86168,0.77372,0.6582,0.62658,0.84708,1.1354,1.0633,0.76134,0.2703,-0.22166,-0.28681,-0.30028,-0.09029,0.25351,0.26817,0.11213,0.052981,0.19642,0.16515,-0.46842,-0.85594,-0.94501,-1.1436,-0.8836,-0.59758,-0.44628,-0.13699,0.052004,0.21512,0.65385,1.1265,1.7255,1.5788,0.755,0.43578,0.37083,0.44263,0.51186,0.34794,0.17998,0.082917,0.61409,0.91971,1.1225,1.0469,0.63889,0.44497,0.43821,0.47591,0.38249
1.291,1.0361,0.7727,0.81701,0.96495,1.2797,1.5074,1.2105,0.85054,0.74781,0.68628,0.62164,0.46883,0.40248,0.55207,0.77546,0.67111,0.36577,0.27367,0.15804,0.089874,-0.01619,0.096139,0.47032,0.54779,0.39639,0.34337,0.32689,0.22515,-0.34376,-0.87699,-1.083,-1.1993,-0.89796,-0.64479,-0.4753,-0.094809,0.17013,0.35957,1.0289,1.5173,1.7771,1.4277,0.56536,0.13353,-0.016249,0.073076,0.15858,0.031846,-0.055848,-0.087138,0.23015,0.38976,0.7162,0.78434,0.62954,0.59816,0.63313,0.74085,0.65484
1.5994,1.2932,1.0107,0.88967,0.97566,1.3086,1.9458,1.8211,1.1919,0.97582,0.8637,0.73654,0.5709,0.4484,0.60498,0.93508,1.1264,0.8466,1.1125,1.3417,1.0572,0.70932,0.67766,0.8985,0.85856,0.68866,0.53348,0.55032,0.41478,-0.1192,-0.82995,-1.1476,-1.1889,-1.0196,-0.87912,-0.74155,-0.37016,-0.095573,0.016657,0.75709,1.2364,1.2708,0.84714,0.13054,-0.28564,-0.30787,-0.076607,-0.042375,-0.10766,-0.11043,-0.14285,0.066451,0.19143,0.62968,0.92869,0.68531,0.47263,0.5301,0.65152,0.52523
